Randomizer Version: 4.6.0
Random Seed: 141708394892133
Settings String: 321aQgEejiDAYYBiQGy0AKeAh8iagfQatA+CQABmgAAAAAAPAyA0NnaeaaJCTIGBQDkEQUQFFBva2Vtb24gUGxhdGludW0gKEcp7r7ouOPDOIo=

--Pokemon Base Stats & Types--
NUM|NAME      |TYPE             |  HP| ATK| DEF|SATK|SDEF| SPD|ABILITY1    |ABILITY2    |ITEM
Giflor Lv74              HP 75  ATK 80  DEF 85  SPATK 100 SPDEF 90  SPEED 50 
Seejong Lv74             HP 90  ATK 60  DEF 70  SPATK 75  SPDEF 70  SPEED 45 
Stollunior Lv71          HP 50  ATK 70  DEF 100 SPATK 40  SPDEF 40  SPEED 30 
Myrapla Lv73             HP 45  ATK 50  DEF 55  SPATK 75  SPDEF 65  SPEED 30 
Stollunior Lv71          HP 50  ATK 70  DEF 100 SPATK 40  SPDEF 40  SPEED 30 
Myrapla Lv73             HP 45  ATK 50  DEF 55  SPATK 75  SPDEF 65  SPEED 30 

Set #510 - Route 227 Swarm/Radar/GBA (rate=10)
Owei Lv74                HP 60  ATK 40  DEF 80  SPATK 60  SPDEF 45  SPEED 40 
Owei Lv76                HP 60  ATK 40  DEF 80  SPATK 60  SPDEF 45  SPEED 40 
Rossana Lv74             HP 65  ATK 50  DEF 35  SPATK 115 SPDEF 95  SPEED 95 
Rossana Lv73             HP 65  ATK 50  DEF 35  SPATK 115 SPDEF 95  SPEED 95 
Rossana Lv71             HP 65  ATK 50  DEF 35  SPATK 115 SPDEF 95  SPEED 95 
Rossana Lv73             HP 65  ATK 50  DEF 35  SPATK 115 SPDEF 95  SPEED 95 
Riolu Lv71               HP 40  ATK 70  DEF 40  SPATK 35  SPDEF 40  SPEED 60 
Nidorino Lv73            HP 61  ATK 72  DEF 57  SPATK 55  SPDEF 55  SPEED 65 
Riolu Lv71               HP 40  ATK 70  DEF 40  SPATK 35  SPDEF 40  SPEED 60 
Nidorino Lv73            HP 61  ATK 72  DEF 57  SPATK 55  SPDEF 55  SPEED 65 
Riolu Lv71               HP 40  ATK 70  DEF 40  SPATK 35  SPDEF 40  SPEED 60 
Nidorino Lv73            HP 61  ATK 72  DEF 57  SPATK 55  SPDEF 55  SPEED 65 
Riolu Lv71               HP 40  ATK 70  DEF 40  SPATK 35  SPDEF 40  SPEED 60 
Nidorino Lv73            HP 61  ATK 72  DEF 57  SPATK 55  SPDEF 55  SPEED 65 
Riolu Lv71               HP 40  ATK 70  DEF 40  SPATK 35  SPDEF 40  SPEED 60 
Nidorino Lv73            HP 61  ATK 72  DEF 57  SPATK 55  SPDEF 55  SPEED 65 

Set #511 - Route 227 Surfing (rate=10)
Quaputzi Lvs 49-77       HP 65  ATK 65  DEF 65  SPATK 50  SPDEF 50  SPEED 90 
Shuppet Lvs 49-63        HP 44  ATK 75  DEF 35  SPATK 63  SPDEF 33  SPEED 45 
Quaputzi Lvs 49-77       HP 65  ATK 65  DEF 65  SPATK 50  SPDEF 50  SPEED 90 
Quaputzi Lvs 49-77       HP 65  ATK 65  DEF 65  SPATK 50  SPDEF 50  SPEED 90 
Quaputzi Lvs 49-77       HP 65  ATK 65  DEF 65  SPATK 50  SPDEF 50  SPEED 90 

Set #512 - Route 227 Old Rod (rate=25)
Hornliu Lvs 6-8          HP 40  ATK 35  DEF 30  SPATK 20  SPDEF 20  SPEED 50 
Hornliu Lvs 4-10         HP 40  ATK 35  DEF 30  SPATK 20  SPDEF 20  SPEED 50 
Hornliu Lvs 7-14         HP 40  ATK 35  DEF 30  SPATK 20  SPDEF 20  SPEED 50 
Hornliu Lvs 7-14         HP 40  ATK 35  DEF 30  SPATK 20  SPDEF 20  SPEED 50 
Hornliu Lvs 7-21         HP 40  ATK 35  DEF 30  SPATK 20  SPDEF 20  SPEED 50 

Set #513 - Route 227 Good Rod (rate=50)
Raupy Lvs 21-28          HP 45  ATK 30  DEF 35  SPATK 20  SPDEF 20  SPEED 45 
Flemmli Lvs 21-28        HP 45  ATK 60  DEF 40  SPATK 70  SPDEF 50  SPEED 45 
Raupy Lvs 14-35          HP 45  ATK 30  DEF 35  SPATK 20  SPDEF 20  SPEED 45 
Flemmli Lvs 14-35        HP 45  ATK 60  DEF 40  SPATK 70  SPDEF 50  SPEED 45 
Flemmli Lvs 14-35        HP 45  ATK 60  DEF 40  SPATK 70  SPDEF 50  SPEED 45 

Set #514 - Route 227 Super Rod (rate=75)
Laschoking Lvs 42-56     HP 95  ATK 75  DEF 80  SPATK 100 SPDEF 110 SPEED 30 
Burmadame Lvs 42-56      HP 60  ATK 59  DEF 85  SPATK 79  SPDEF 105 SPEED 36 
Laschoking Lvs 56-77     HP 95  ATK 75  DEF 80  SPATK 100 SPDEF 110 SPEED 30 
Burmadame Lvs 56-77      HP 60  ATK 59  DEF 85  SPATK 79  SPDEF 105 SPEED 36 
Burmadame Lvs 56-77      HP 60  ATK 59  DEF 85  SPATK 79  SPDEF 105 SPEED 36 

Set #515 - Route 228 Grass/Cave (rate=10)
Seejong Lv71             HP 90  ATK 60  DEF 70  SPATK 75  SPDEF 70  SPEED 45 
Toxiquak Lv73            HP 83  ATK 106 DEF 65  SPATK 86  SPDEF 65  SPEED 85 
Kappalores Lv70          HP 80  ATK 70  DEF 70  SPATK 90  SPDEF 100 SPEED 70 
Kinoso Lv70              HP 70  ATK 60  DEF 70  SPATK 87  SPDEF 78  SPEED 85 
Kinoso Lv73              HP 70  ATK 60  DEF 70  SPATK 87  SPDEF 78  SPEED 85 
Kappalores Lv71          HP 80  ATK 70  DEF 70  SPATK 90  SPDEF 100 SPEED 70 
Seejong Lv73             HP 90  ATK 60  DEF 70  SPATK 75  SPDEF 70  SPEED 45 
Seejong Lv70             HP 90  ATK 60  DEF 70  SPATK 75  SPDEF 70  SPEED 45 
Ledyba Lv69              HP 40  ATK 20  DEF 30  SPATK 40  SPDEF 80  SPEED 55 
Liebiskus Lv70           HP 43  ATK 30  DEF 55  SPATK 40  SPDEF 65  SPEED 97 
Ledyba Lv69              HP 40  ATK 20  DEF 30  SPATK 40  SPDEF 80  SPEED 55 
Liebiskus Lv70           HP 43  ATK 30  DEF 55  SPATK 40  SPDEF 65  SPEED 97 

Set #516 - Route 228 Swarm/Radar/GBA (rate=10)
Shuppet Lv71             HP 44  ATK 75  DEF 35  SPATK 63  SPDEF 33  SPEED 45 
Shuppet Lv73             HP 44  ATK 75  DEF 35  SPATK 63  SPDEF 33  SPEED 45 
Aquana Lv73              HP 130 ATK 65  DEF 60  SPATK 110 SPDEF 95  SPEED 65 
Flamara Lv71             HP 65  ATK 130 DEF 60  SPATK 95  SPDEF 110 SPEED 65 
Zigzachs Lv69            HP 38  ATK 30  DEF 41  SPATK 30  SPDEF 41  SPEED 60 
Tuska Lv70               HP 50  ATK 85  DEF 40  SPATK 85  SPDEF 40  SPEED 35 
Zigzachs Lv69            HP 38  ATK 30  DEF 41  SPATK 30  SPDEF 41  SPEED 60 
Tuska Lv70               HP 50  ATK 85  DEF 40  SPATK 85  SPDEF 40  SPEED 35 
Zigzachs Lv69            HP 38  ATK 30  DEF 41  SPATK 30  SPDEF 41  SPEED 60 
Tuska Lv70               HP 50  ATK 85  DEF 40  SPATK 85  SPDEF 40  SPEED 35 
Zigzachs Lv69            HP 38  ATK 30  DEF 41  SPATK 30  SPDEF 41  SPEED 60 
Tuska Lv70               HP 50  ATK 85  DEF 40  SPATK 85  SPDEF 40  SPEED 35 
Zigzachs Lv69            HP 38  ATK 30  DEF 41  SPATK 30  SPDEF 41  SPEED 60 
Tuska Lv70               HP 50  ATK 85  DEF 40  SPATK 85  SPDEF 40  SPEED 35 
Shnurgarst Lv69          HP 71  ATK 82  DEF 64  SPATK 64  SPDEF 59  SPEED 112
Shnurgarst Lv70          HP 71  ATK 82  DEF 64  SPATK 64  SPDEF 59  SPEED 112

Set #517 - Route 228 Surfing (rate=10)
Dummisel Lvs 49-77       HP 100 ATK 70  DEF 70  SPATK 65  SPDEF 65  SPEED 45 
Charmian Lvs 49-63       HP 49  ATK 55  DEF 42  SPATK 42  SPDEF 37  SPEED 85 
Dummisel Lvs 49-77       HP 100 ATK 70  DEF 70  SPATK 65  SPDEF 65  SPEED 45 
Dummisel Lvs 49-77       HP 100 ATK 70  DEF 70  SPATK 65  SPDEF 65  SPEED 45 
Dummisel Lvs 49-77       HP 100 ATK 70  DEF 70  SPATK 65  SPDEF 65  SPEED 45 

Set #518 - Route 228 Old Rod (rate=25)
Waumpel Lvs 6-8          HP 45  ATK 45  DEF 35  SPATK 20  SPDEF 30  SPEED 20 
Waumpel Lvs 4-10         HP 45  ATK 45  DEF 35  SPATK 20  SPDEF 30  SPEED 20 
Waumpel Lvs 7-14         HP 45  ATK 45  DEF 35  SPATK 20  SPDEF 30  SPEED 20 
Waumpel Lvs 7-14         HP 45  ATK 45  DEF 35  SPATK 20  SPDEF 30  SPEED 20 
Waumpel Lvs 7-21         HP 45  ATK 45  DEF 35  SPATK 20  SPDEF 30  SPEED 20 

Set #519 - Route 228 Good Rod (rate=50)
Wiesor Lvs 21-28         HP 35  ATK 46  DEF 34  SPATK 35  SPDEF 45  SPEED 20 
Camaub Lvs 21-28         HP 60  ATK 60  DEF 40  SPATK 65  SPDEF 45  SPEED 35 
Wiesor Lvs 14-35         HP 35  ATK 46  DEF 34  SPATK 35  SPDEF 45  SPEED 20 
Omot Lvs 35-49           HP 70  ATK 65  DEF 60  SPATK 90  SPDEF 75  SPEED 90 
Omot Lvs 35-49           HP 70  ATK 65  DEF 60  SPATK 90  SPDEF 75  SPEED 90 

Set #520 - Route 228 Super Rod (rate=75)
Austos Lvs 42-56         HP 50  ATK 95  DEF 180 SPATK 85  SPDEF 45  SPEED 70 
Morlord Lvs 42-56        HP 95  ATK 85  DEF 85  SPATK 65  SPDEF 65  SPEED 35 
Austos Lvs 56-77         HP 50  ATK 95  DEF 180 SPATK 85  SPDEF 45  SPEED 70 
Morlord Lvs 56-77        HP 95  ATK 85  DEF 85  SPATK 65  SPDEF 65  SPEED 35 
Morlord Lvs 56-77        HP 95  ATK 85  DEF 85  SPATK 65  SPDEF 65  SPEED 35 

Set #521 - Route 229 Grass/Cave (rate=30)
Bisaknosp Lv67           HP 60  ATK 62  DEF 63  SPATK 80  SPDEF 80  SPEED 60 
Bisaknosp Lv69           HP 60  ATK 62  DEF 63  SPATK 80  SPDEF 80  SPEED 60 
Elekid Lv70              HP 45  ATK 63  DEF 37  SPATK 65  SPDEF 55  SPEED 95 
Elekid Lv70              HP 45  ATK 63  DEF 37  SPATK 65  SPDEF 55  SPEED 95 
Rattikarl Lv69           HP 55  ATK 81  DEF 60  SPATK 50  SPDEF 70  SPEED 97 
Porygon Lv69             HP 65  ATK 60  DEF 70  SPATK 85  SPDEF 75  SPEED 40 
Webarak Lv66             HP 40  ATK 60  DEF 40  SPATK 40  SPDEF 40  SPEED 30 
Bisaknosp Lv70           HP 60  ATK 62  DEF 63  SPATK 80  SPDEF 80  SPEED 60 
Reptain Lv67             HP 50  ATK 65  DEF 45  SPATK 85  SPDEF 65  SPEED 95 
Liliep Lv67              HP 66  ATK 41  DEF 77  SPATK 61  SPDEF 87  SPEED 23 
Reptain Lv67             HP 50  ATK 65  DEF 45  SPATK 85  SPDEF 65  SPEED 95 
Liliep Lv67              HP 66  ATK 41  DEF 77  SPATK 61  SPDEF 87  SPEED 23 

Set #522 - Route 229 Swarm/Radar/GBA (rate=30)
Wielie Lv67              HP 86  ATK 81  DEF 97  SPATK 81  SPDEF 107 SPEED 43 
Wielie Lv69              HP 86  ATK 81  DEF 97  SPATK 81  SPDEF 107 SPEED 43 
Kapilz Lv69              HP 60  ATK 130 DEF 80  SPATK 60  SPDEF 60  SPEED 70 
Kapilz Lv69              HP 60  ATK 130 DEF 80  SPATK 60  SPDEF 60  SPEED 70 
Tanhel Lv67              HP 40  ATK 55  DEF 80  SPATK 35  SPDEF 60  SPEED 30 
Tanhel Lv67              HP 40  ATK 55  DEF 80  SPATK 35  SPDEF 60  SPEED 30 
Botogel Lv67             HP 45  ATK 55  DEF 45  SPATK 65  SPDEF 45  SPEED 75 
Botogel Lv67             HP 45  ATK 55  DEF 45  SPATK 65  SPDEF 45  SPEED 75 
Bisasam Lv67             HP 45  ATK 49  DEF 49  SPATK 65  SPDEF 65  SPEED 45 
Bisasam Lv67             HP 45  ATK 49  DEF 49  SPATK 65  SPDEF 65  SPEED 45 
Hydropi Lv67             HP 50  ATK 70  DEF 50  SPATK 50  SPDEF 50  SPEED 40 
Hydropi Lv67             HP 50  ATK 70  DEF 50  SPATK 50  SPDEF 50  SPEED 40 
Knarksel Lv67            HP 68  ATK 90  DEF 65  SPATK 50  SPDEF 55  SPEED 82 
Pupitar Lv67             HP 70  ATK 84  DEF 70  SPATK 65  SPDEF 70  SPEED 51 
Knarksel Lv67            HP 68  ATK 90  DEF 65  SPATK 50  SPDEF 55  SPEED 82 
Pupitar Lv67             HP 70  ATK 84  DEF 70  SPATK 65  SPDEF 70  SPEED 51 

Set #523 - Route 229 Surfing (rate=10)
Knilz Lvs 49-63          HP 60  ATK 40  DEF 60  SPATK 40  SPDEF 60  SPEED 35 
Knilz Lvs 49-63          HP 60  ATK 40  DEF 60  SPATK 40  SPDEF 60  SPEED 35 
Knilz Lvs 49-63          HP 60  ATK 40  DEF 60  SPATK 40  SPDEF 60  SPEED 35 
Smettbo Lvs 49-77        HP 60  ATK 45  DEF 50  SPATK 80  SPDEF 80  SPEED 70 
Smettbo Lvs 49-77        HP 60  ATK 45  DEF 50  SPATK 80  SPDEF 80  SPEED 70 

Set #524 - Route 229 Old Rod (rate=25)
Barschwa Lvs 6-8         HP 20  ATK 15  DEF 20  SPATK 10  SPDEF 55  SPEED 80 
Barschwa Lvs 4-10        HP 20  ATK 15  DEF 20  SPATK 10  SPDEF 55  SPEED 80 
Barschwa Lvs 7-14        HP 20  ATK 15  DEF 20  SPATK 10  SPDEF 55  SPEED 80 
Barschwa Lvs 7-14        HP 20  ATK 15  DEF 20  SPATK 10  SPDEF 55  SPEED 80 
Barschwa Lvs 7-21        HP 20  ATK 15  DEF 20  SPATK 10  SPDEF 55  SPEED 80 

Set #525 - Route 229 Good Rod (rate=50)
Pichu Lvs 21-28          HP 20  ATK 40  DEF 15  SPATK 35  SPDEF 35  SPEED 60 
Haspiror Lvs 21-28       HP 55  ATK 66  DEF 44  SPATK 44  SPDEF 56  SPEED 85 
Pichu Lvs 14-35          HP 20  ATK 40  DEF 15  SPATK 35  SPDEF 35  SPEED 60 
Haspiror Lvs 14-35       HP 55  ATK 66  DEF 44  SPATK 44  SPDEF 56  SPEED 85 
Haspiror Lvs 14-35       HP 55  ATK 66  DEF 44  SPATK 44  SPDEF 56  SPEED 85 

Set #526 - Route 229 Super Rod (rate=75)
Porygon-Z Lvs 42-56      HP 85  ATK 80  DEF 70  SPATK 135 SPDEF 75  SPEED 90 
Pupitar Lvs 42-56        HP 70  ATK 84  DEF 70  SPATK 65  SPDEF 70  SPEED 51 
Porygon-Z Lvs 56-77      HP 85  ATK 80  DEF 70  SPATK 135 SPDEF 75  SPEED 90 
Pupitar Lvs 56-77        HP 70  ATK 84  DEF 70  SPATK 65  SPDEF 70  SPEED 51 
Pupitar Lvs 56-77        HP 70  ATK 84  DEF 70  SPATK 65  SPDEF 70  SPEED 51 

Set #527 - Zweiblattdorf Surfing (rate=10)
Knilz Lvs 28-42          HP 60  ATK 40  DEF 60  SPATK 40  SPDEF 60  SPEED 35 
Knilz Lvs 28-42          HP 60  ATK 40  DEF 60  SPATK 40  SPDEF 60  SPEED 35 
Vipitis Lvs 28-56        HP 73  ATK 100 DEF 60  SPATK 100 SPDEF 60  SPEED 65 
Vipitis Lvs 28-56        HP 73  ATK 100 DEF 60  SPATK 100 SPDEF 60  SPEED 65 
Vipitis Lvs 28-56        HP 73  ATK 100 DEF 60  SPATK 100 SPDEF 60  SPEED 65 

Set #528 - Zweiblattdorf Old Rod (rate=25)
Kokuna Lvs 6-8           HP 45  ATK 25  DEF 50  SPATK 25  SPDEF 25  SPEED 35 
Kokuna Lvs 4-10          HP 45  ATK 25  DEF 50  SPATK 25  SPDEF 25  SPEED 35 
Kokuna Lvs 7-14          HP 45  ATK 25  DEF 50  SPATK 25  SPDEF 25  SPEED 35 
Kokuna Lvs 7-14          HP 45  ATK 25  DEF 50  SPATK 25  SPDEF 25  SPEED 35 
Kokuna Lvs 7-21          HP 45  ATK 25  DEF 50  SPATK 25  SPDEF 25  SPEED 35 

Set #529 - Zweiblattdorf Good Rod (rate=50)
Panekon Lvs 21-28        HP 50  ATK 35  DEF 55  SPATK 25  SPDEF 25  SPEED 15 
Zwirrlicht Lvs 21-28     HP 20  ATK 40  DEF 90  SPATK 30  SPDEF 90  SPEED 25 
Panekon Lvs 14-35        HP 50  ATK 35  DEF 55  SPATK 25  SPDEF 25  SPEED 15 
Zwirrlicht Lvs 35-49     HP 20  ATK 40  DEF 90  SPATK 30  SPDEF 90  SPEED 25 
Zwirrlicht Lvs 35-49     HP 20  ATK 40  DEF 90  SPATK 30  SPDEF 90  SPEED 25 

Set #530 - Zweiblattdorf Super Rod (rate=75)
Austos Lvs 42-56         HP 50  ATK 95  DEF 180 SPATK 85  SPDEF 45  SPEED 70 
Kapilz Lvs 42-56         HP 60  ATK 130 DEF 80  SPATK 60  SPDEF 60  SPEED 70 
Austos Lvs 56-77         HP 50  ATK 95  DEF 180 SPATK 85  SPDEF 45  SPEED 70 
Kapilz Lvs 56-77         HP 60  ATK 130 DEF 80  SPATK 60  SPDEF 60  SPEED 70 
Kapilz Lvs 56-77         HP 60  ATK 130 DEF 80  SPATK 60  SPDEF 60  SPEED 70 

Set #531 - Elyses Surfing (rate=10)
Koknodon Lvs 28-42       HP 67  ATK 125 DEF 40  SPATK 30  SPDEF 30  SPEED 58 
Koknodon Lvs 28-42       HP 67  ATK 125 DEF 40  SPATK 30  SPDEF 30  SPEED 58 
Stahlos Lvs 28-56        HP 75  ATK 85  DEF 200 SPATK 55  SPDEF 65  SPEED 30 
Stahlos Lvs 28-56        HP 75  ATK 85  DEF 200 SPATK 55  SPDEF 65  SPEED 30 
Stahlos Lvs 28-56        HP 75  ATK 85  DEF 200 SPATK 55  SPDEF 65  SPEED 30 

Set #532 - Elyses Old Rod (rate=25)
Trasla Lvs 6-8           HP 28  ATK 25  DEF 25  SPATK 45  SPDEF 35  SPEED 40 
Trasla Lvs 4-10          HP 28  ATK 25  DEF 25  SPATK 45  SPDEF 35  SPEED 40 
Trasla Lvs 7-14          HP 28  ATK 25  DEF 25  SPATK 45  SPDEF 35  SPEED 40 
Trasla Lvs 7-14          HP 28  ATK 25  DEF 25  SPATK 45  SPDEF 35  SPEED 40 
Trasla Lvs 7-21          HP 28  ATK 25  DEF 25  SPATK 45  SPDEF 35  SPEED 40 

Set #533 - Elyses Good Rod (rate=50)
Wonneira Lvs 21-28       HP 100 ATK 5   DEF 5   SPATK 15  SPDEF 65  SPEED 30 
Stollunior Lvs 21-28     HP 50  ATK 70  DEF 100 SPATK 40  SPDEF 40  SPEED 30 
Wonneira Lvs 14-35       HP 100 ATK 5   DEF 5   SPATK 15  SPDEF 65  SPEED 30 
Stollunior Lvs 35-49     HP 50  ATK 70  DEF 100 SPATK 40  SPDEF 40  SPEED 30 
Stollunior Lvs 35-49     HP 50  ATK 70  DEF 100 SPATK 40  SPDEF 40  SPEED 30 

Set #534 - Elyses Super Rod (rate=75)
Luxtra Lvs 42-77         HP 80  ATK 120 DEF 79  SPATK 95  SPDEF 79  SPEED 70 
Kussilla Lvs 42-56       HP 45  ATK 30  DEF 15  SPATK 85  SPDEF 65  SPEED 65 
Elektek Lvs 56-77        HP 65  ATK 83  DEF 57  SPATK 95  SPDEF 85  SPEED 105
Nidoqueen Lvs 56-77      HP 90  ATK 82  DEF 87  SPATK 75  SPDEF 85  SPEED 76 
Nidoqueen Lvs 56-77      HP 90  ATK 82  DEF 87  SPATK 75  SPDEF 85  SPEED 76 

Set #535 - Erholungsgebiet Surfing (rate=10)
Schlukwech Lvs 49-77     HP 100 ATK 73  DEF 83  SPATK 73  SPDEF 83  SPEED 55 
Schlukwech Lvs 49-77     HP 100 ATK 73  DEF 83  SPATK 73  SPDEF 83  SPEED 55 
Tanhel Lvs 49-63         HP 40  ATK 55  DEF 80  SPATK 35  SPDEF 60  SPEED 30 
Tanhel Lvs 49-63         HP 40  ATK 55  DEF 80  SPATK 35  SPDEF 60  SPEED 30 
Tanhel Lvs 49-63         HP 40  ATK 55  DEF 80  SPATK 35  SPDEF 60  SPEED 30 

Set #536 - Erholungsgebiet Old Rod (rate=25)
Panekon Lvs 6-8          HP 50  ATK 35  DEF 55  SPATK 25  SPDEF 25  SPEED 15 
Panekon Lvs 4-10         HP 50  ATK 35  DEF 55  SPATK 25  SPDEF 25  SPEED 15 
Panekon Lvs 7-14         HP 50  ATK 35  DEF 55  SPATK 25  SPDEF 25  SPEED 15 
Panekon Lvs 7-14         HP 50  ATK 35  DEF 55  SPATK 25  SPDEF 25  SPEED 15 
Panekon Lvs 7-21         HP 50  ATK 35  DEF 55  SPATK 25  SPDEF 25  SPEED 15 

Set #537 - Erholungsgebiet Good Rod (rate=50)
Wiesor Lvs 21-28         HP 35  ATK 46  DEF 34  SPATK 35  SPDEF 45  SPEED 20 
Wiesor Lvs 21-28         HP 35  ATK 46  DEF 34  SPATK 35  SPDEF 45  SPEED 20 
Wiesor Lvs 14-35         HP 35  ATK 46  DEF 34  SPATK 35  SPDEF 45  SPEED 20 
Wiesor Lvs 35-49         HP 35  ATK 46  DEF 34  SPATK 35  SPDEF 45  SPEED 20 
Wiesor Lvs 35-49         HP 35  ATK 46  DEF 34  SPATK 35  SPDEF 45  SPEED 20 

Set #538 - Erholungsgebiet Super Rod (rate=75)
Pii Lvs 56-84            HP 50  ATK 25  DEF 28  SPATK 45  SPDEF 55  SPEED 15 
Pii Lvs 42-98            HP 50  ATK 25  DEF 28  SPATK 45  SPDEF 55  SPEED 15 
Pii Lvs 28-100           HP 50  ATK 25  DEF 28  SPATK 45  SPDEF 55  SPEED 15 
Pii Lvs 14-100           HP 50  ATK 25  DEF 28  SPATK 45  SPDEF 55  SPEED 15 
Pii Lvs 1-100            HP 50  ATK 25  DEF 28  SPATK 45  SPDEF 55  SPEED 15 

Set #539 - Route 220 Surfing (rate=10)
Muschas Lvs 28-42        HP 30  ATK 65  DEF 100 SPATK 45  SPDEF 25  SPEED 40 
Pummeluff Lvs 28-42      HP 115 ATK 45  DEF 20  SPATK 45  SPDEF 25  SPEED 20 
Aerodactyl Lvs 28-56     HP 80  ATK 105 DEF 65  SPATK 60  SPDEF 75  SPEED 130
Aerodactyl Lvs 28-56     HP 80  ATK 105 DEF 65  SPATK 60  SPDEF 75  SPEED 130
Geradaks Lvs 28-56       HP 78  ATK 70  DEF 61  SPATK 50  SPDEF 61  SPEED 100

Set #540 - Route 220 Old Rod (rate=25)
Pichu Lvs 6-8            HP 20  ATK 40  DEF 15  SPATK 35  SPDEF 35  SPEED 60 
Pichu Lvs 4-10           HP 20  ATK 40  DEF 15  SPATK 35  SPDEF 35  SPEED 60 
Pichu Lvs 7-14           HP 20  ATK 40  DEF 15  SPATK 35  SPDEF 35  SPEED 60 
Pichu Lvs 7-14           HP 20  ATK 40  DEF 15  SPATK 35  SPDEF 35  SPEED 60 
Pichu Lvs 7-21           HP 20  ATK 40  DEF 15  SPATK 35  SPDEF 35  SPEED 60 

Set #541 - Route 220 Good Rod (rate=50)
Fiffyen Lvs 21-28        HP 35  ATK 55  DEF 35  SPATK 30  SPDEF 30  SPEED 35 
Phanpy Lvs 21-28         HP 90  ATK 60  DEF 60  SPATK 40  SPDEF 40  SPEED 40 
Fiffyen Lvs 14-35        HP 35  ATK 55  DEF 35  SPATK 30  SPDEF 30  SPEED 35 
Gallopa Lvs 35-49        HP 65  ATK 100 DEF 70  SPATK 80  SPDEF 80  SPEED 105
Gallopa Lvs 35-49        HP 65  ATK 100 DEF 70  SPATK 80  SPDEF 80  SPEED 105

Set #542 - Route 220 Super Rod (rate=75)
Entoron Lvs 42-77        HP 80  ATK 82  DEF 78  SPATK 95  SPDEF 80  SPEED 85 
Bollterus Lvs 42-56      HP 60  ATK 52  DEF 168 SPATK 47  SPDEF 138 SPEED 30 
Pantimimi Lvs 28-70      HP 20  ATK 25  DEF 45  SPATK 70  SPDEF 90  SPEED 60 
Bollterus Lvs 56-77      HP 60  ATK 52  DEF 168 SPATK 47  SPDEF 138 SPEED 30 
Bollterus Lvs 56-77      HP 60  ATK 52  DEF 168 SPATK 47  SPDEF 138 SPEED 30 

Set #543 - Route 223 Surfing (rate=10)
Rameidon Lvs 42-70       HP 97  ATK 165 DEF 60  SPATK 65  SPDEF 50  SPEED 58 
Schwalboss Lvs 42-70     HP 60  ATK 85  DEF 60  SPATK 50  SPDEF 50  SPEED 125
Enton Lvs 42-56          HP 50  ATK 52  DEF 48  SPATK 65  SPDEF 50  SPEED 55 
Enton Lvs 42-56          HP 50  ATK 52  DEF 48  SPATK 65  SPDEF 50  SPEED 55 
Enton Lvs 42-56          HP 50  ATK 52  DEF 48  SPATK 65  SPDEF 50  SPEED 55 

Set #544 - Route 223 Old Rod (rate=25)
Hornliu Lvs 6-8          HP 40  ATK 35  DEF 30  SPATK 20  SPDEF 20  SPEED 50 
Hornliu Lvs 4-10         HP 40  ATK 35  DEF 30  SPATK 20  SPDEF 20  SPEED 50 
Hornliu Lvs 7-14         HP 40  ATK 35  DEF 30  SPATK 20  SPDEF 20  SPEED 50 
Hornliu Lvs 7-14         HP 40  ATK 35  DEF 30  SPATK 20  SPDEF 20  SPEED 50 
Hornliu Lvs 7-21         HP 40  ATK 35  DEF 30  SPATK 20  SPDEF 20  SPEED 50 

Set #545 - Route 223 Good Rod (rate=50)
Pii Lvs 21-28            HP 50  ATK 25  DEF 28  SPATK 45  SPDEF 55  SPEED 15 
Machollo Lvs 21-35       HP 70  ATK 80  DEF 50  SPATK 35  SPDEF 35  SPEED 35 
Pii Lvs 14-35            HP 50  ATK 25  DEF 28  SPATK 45  SPDEF 55  SPEED 15 
Folipurba Lvs 35-49      HP 65  ATK 110 DEF 130 SPATK 60  SPDEF 65  SPEED 95 
Folipurba Lvs 35-49      HP 65  ATK 110 DEF 130 SPATK 60  SPDEF 65  SPEED 95 

Set #546 - Route 223 Super Rod (rate=75)
Starmie Lvs 42-77        HP 60  ATK 75  DEF 85  SPATK 100 SPDEF 85  SPEED 115
Wiesenior Lvs 42-56      HP 85  ATK 76  DEF 64  SPATK 45  SPDEF 55  SPEED 90 
Frosdedje Lvs 28-70      HP 70  ATK 80  DEF 70  SPATK 80  SPDEF 70  SPEED 110
Milotic Lvs 56-77        HP 95  ATK 60  DEF 79  SPATK 100 SPDEF 125 SPEED 81 
Milotic Lvs 56-77        HP 95  ATK 60  DEF 79  SPATK 100 SPDEF 125 SPEED 81 

Set #547 - Route 226 Grass/Cave (rate=30)
Burmadame Lv67           HP 60  ATK 59  DEF 85  SPATK 79  SPDEF 105 SPEED 36 
Porygon Lv69             HP 65  ATK 60  DEF 70  SPATK 85  SPDEF 75  SPEED 40 
Pantimos Lv67            HP 40  ATK 45  DEF 65  SPATK 100 SPDEF 120 SPEED 90 
Pantimos Lv70            HP 40  ATK 45  DEF 65  SPATK 100 SPDEF 120 SPEED 90 
Isso Lv69                HP 95  ATK 23  DEF 48  SPATK 23  SPDEF 48  SPEED 23 
Alpollo Lv70             HP 45  ATK 50  DEF 45  SPATK 115 SPDEF 55  SPEED 95 
Burmadame Lv70           HP 60  ATK 59  DEF 85  SPATK 79  SPDEF 105 SPEED 36 
