Randomizer Version: 4.6.0
Random Seed: 234173005332115
Settings String: 321YRgEegEdAeQAwgCSvBCegh8Caga8arw9CSABmwAAAAAALAyAxsnQfBQJCTIGBQTGGQURFlBva2Vtb24gU291bFNpbHZlciAoRymFocTU48M4ig==

--Pokemon Base Stats & Types--
NUM|NAME      |TYPE             |  HP| ATK| DEF|SATK|SDEF| SPD|ABILITY1    |ABILITY2    |ITEM
Liebiskus Lv26           HP 43  ATK 30  DEF 55  SPATK 40  SPDEF 65  SPEED 97 

Set #16 - Rosalia City Super Rod (rate=75)
Endivie Lv52             HP 45  ATK 49  DEF 65  SPATK 49  SPDEF 65  SPEED 45 
Maschock Lv52            HP 80  ATK 100 DEF 70  SPATK 50  SPDEF 60  SPEED 45 
Endivie Lv52             HP 45  ATK 49  DEF 65  SPATK 49  SPDEF 65  SPEED 45 
Nockchan Lv52            HP 50  ATK 105 DEF 79  SPATK 35  SPDEF 110 SPEED 76 
Endivie Lv52             HP 45  ATK 49  DEF 65  SPATK 49  SPDEF 65  SPEED 45 

Set #17 - Rosalia City Swarms (rate=1)
Nidorino Lv1             HP 61  ATK 72  DEF 57  SPATK 55  SPDEF 55  SPEED 65 

Set #18 - Rosalia City Night Fishing Replacement (rate=1)
Staravia Lv1             HP 55  ATK 75  DEF 50  SPATK 40  SPDEF 40  SPEED 80 

Set #19 - Rosalia City Fishing Swarm (rate=1)
Pichu Lv1                HP 20  ATK 40  DEF 15  SPATK 35  SPDEF 35  SPEED 60 

Set #20 - Route 30 Morning Grass/Cave (rate=25)
Meditie Lv4              HP 30  ATK 40  DEF 55  SPATK 40  SPDEF 55  SPEED 60 
Safcon Lv4               HP 50  ATK 20  DEF 55  SPATK 25  SPDEF 25  SPEED 30 
Meditie Lv4              HP 30  ATK 40  DEF 55  SPATK 40  SPDEF 55  SPEED 60 
Safcon Lv4               HP 50  ATK 20  DEF 55  SPATK 25  SPDEF 25  SPEED 30 
Safcon Lv5               HP 50  ATK 20  DEF 55  SPATK 25  SPDEF 25  SPEED 30 
Safcon Lv5               HP 50  ATK 20  DEF 55  SPATK 25  SPDEF 25  SPEED 30 
Pichu Lv5                HP 20  ATK 40  DEF 15  SPATK 35  SPDEF 35  SPEED 60 
Pichu Lv5                HP 20  ATK 40  DEF 15  SPATK 35  SPDEF 35  SPEED 60 
Togepi Lv5               HP 35  ATK 20  DEF 65  SPATK 40  SPDEF 65  SPEED 20 
Togepi Lv5               HP 35  ATK 20  DEF 65  SPATK 40  SPDEF 65  SPEED 20 
Togepi Lv5               HP 35  ATK 20  DEF 65  SPATK 40  SPDEF 65  SPEED 20 
Togepi Lv5               HP 35  ATK 20  DEF 65  SPATK 40  SPDEF 65  SPEED 20 

Set #21 - Route 30 Day Grass/Cave (rate=25)
Nidoran♀ Lv4             HP 55  ATK 47  DEF 52  SPATK 40  SPDEF 40  SPEED 41 
Waumpel Lv4              HP 45  ATK 45  DEF 35  SPATK 20  SPDEF 30  SPEED 20 
Nidoran♀ Lv4             HP 55  ATK 47  DEF 52  SPATK 40  SPDEF 40  SPEED 41 
Waumpel Lv4              HP 45  ATK 45  DEF 35  SPATK 20  SPDEF 30  SPEED 20 
Nidoran♀ Lv5             HP 55  ATK 47  DEF 52  SPATK 40  SPDEF 40  SPEED 41 
Nidoran♀ Lv5             HP 55  ATK 47  DEF 52  SPATK 40  SPDEF 40  SPEED 41 
Panekon Lv5              HP 50  ATK 35  DEF 55  SPATK 25  SPDEF 25  SPEED 15 
Panekon Lv5              HP 50  ATK 35  DEF 55  SPATK 25  SPDEF 25  SPEED 15 
Waumpel Lv5              HP 45  ATK 45  DEF 35  SPATK 20  SPDEF 30  SPEED 20 
Panekon Lv5              HP 50  ATK 35  DEF 55  SPATK 25  SPDEF 25  SPEED 15 
Waumpel Lv5              HP 45  ATK 45  DEF 35  SPATK 20  SPDEF 30  SPEED 20 
Panekon Lv5              HP 50  ATK 35  DEF 55  SPATK 25  SPDEF 25  SPEED 15 

Set #22 - Route 30 Night Grass/Cave (rate=25)
Eneco Lv4                HP 50  ATK 45  DEF 45  SPATK 35  SPDEF 35  SPEED 50 
Bidiza Lv4               HP 59  ATK 45  DEF 40  SPATK 35  SPDEF 40  SPEED 31 
Eneco Lv4                HP 50  ATK 45  DEF 45  SPATK 35  SPDEF 35  SPEED 50 
Bidiza Lv4               HP 59  ATK 45  DEF 40  SPATK 35  SPDEF 40  SPEED 31 
Eneco Lv5                HP 50  ATK 45  DEF 45  SPATK 35  SPDEF 35  SPEED 50 
Eneco Lv5                HP 50  ATK 45  DEF 45  SPATK 35  SPDEF 35  SPEED 50 
Bidiza Lv5               HP 59  ATK 45  DEF 40  SPATK 35  SPDEF 40  SPEED 31 
Bidiza Lv5               HP 59  ATK 45  DEF 40  SPATK 35  SPDEF 40  SPEED 31 
Eneco Lv5                HP 50  ATK 45  DEF 45  SPATK 35  SPDEF 35  SPEED 50 
Eneco Lv5                HP 50  ATK 45  DEF 45  SPATK 35  SPDEF 35  SPEED 50 
Eneco Lv5                HP 50  ATK 45  DEF 45  SPATK 35  SPDEF 35  SPEED 50 
Eneco Lv5                HP 50  ATK 45  DEF 45  SPATK 35  SPDEF 35  SPEED 50 

Set #23 - Route 30 Hoenn/Sinnoh Radio (rate=1)
Isso Lv1                 HP 95  ATK 23  DEF 48  SPATK 23  SPDEF 48  SPEED 23 
Panpyro Lv1              HP 64  ATK 78  DEF 52  SPATK 78  SPDEF 52  SPEED 81 
Traumato Lv1             HP 60  ATK 48  DEF 45  SPATK 43  SPDEF 90  SPEED 42 
Quiekel Lv1              HP 50  ATK 50  DEF 40  SPATK 30  SPDEF 30  SPEED 50 

Set #24 - Route 30 Surfing (rate=15)
Ninjatom Lvs 20-33       HP 1   ATK 90  DEF 45  SPATK 30  SPDEF 30  SPEED 40 
Ninjatom Lvs 13-26       HP 1   ATK 90  DEF 45  SPATK 30  SPDEF 30  SPEED 40 
Georok Lvs 20-33         HP 55  ATK 95  DEF 115 SPATK 45  SPDEF 45  SPEED 35 
Georok Lvs 20-33         HP 55  ATK 95  DEF 115 SPATK 45  SPDEF 45  SPEED 35 
Georok Lv42              HP 55  ATK 95  DEF 115 SPATK 45  SPDEF 45  SPEED 35 

Set #25 - Route 30 Old Rod (rate=25)
Panekon Lv13             HP 50  ATK 35  DEF 55  SPATK 25  SPDEF 25  SPEED 15 
Panekon Lv13             HP 50  ATK 35  DEF 55  SPATK 25  SPDEF 25  SPEED 15 
Panekon Lv13             HP 50  ATK 35  DEF 55  SPATK 25  SPDEF 25  SPEED 15 
Charmian Lv13            HP 49  ATK 55  DEF 42  SPATK 42  SPDEF 37  SPEED 85 
Charmian Lv13            HP 49  ATK 55  DEF 42  SPATK 42  SPDEF 37  SPEED 85 

Set #26 - Route 30 Good Rod (rate=50)
Pichu Lv26               HP 20  ATK 40  DEF 15  SPATK 35  SPDEF 35  SPEED 60 
Karnimani Lv26           HP 50  ATK 65  DEF 64  SPATK 44  SPDEF 48  SPEED 43 
Karnimani Lv26           HP 50  ATK 65  DEF 64  SPATK 44  SPDEF 48  SPEED 43 
Karnimani Lv26           HP 50  ATK 65  DEF 64  SPATK 44  SPDEF 48  SPEED 43 
Karnimani Lv26           HP 50  ATK 65  DEF 64  SPATK 44  SPDEF 48  SPEED 43 

Set #27 - Route 30 Super Rod (rate=75)
Phanpy Lv52              HP 90  ATK 60  DEF 60  SPATK 40  SPDEF 40  SPEED 40 
Phanpy Lv52              HP 90  ATK 60  DEF 60  SPATK 40  SPDEF 40  SPEED 40 
Raupy Lv52               HP 45  ATK 30  DEF 35  SPATK 20  SPDEF 20  SPEED 45 
Phanpy Lv52              HP 90  ATK 60  DEF 60  SPATK 40  SPDEF 40  SPEED 40 
Raupy Lv52               HP 45  ATK 30  DEF 35  SPATK 20  SPDEF 20  SPEED 45 

Set #28 - Route 30 Swarms (rate=1)
Togepi Lv1               HP 35  ATK 20  DEF 65  SPATK 40  SPDEF 65  SPEED 20 
Sleima Lv1               HP 80  ATK 80  DEF 50  SPATK 40  SPDEF 50  SPEED 25 

Set #29 - Route 30 Night Fishing Replacement (rate=1)
Kindwurm Lv1             HP 45  ATK 75  DEF 60  SPATK 40  SPDEF 30  SPEED 50 

Set #30 - Route 30 Fishing Swarm (rate=1)
Kokuna Lv1               HP 45  ATK 25  DEF 50  SPATK 25  SPDEF 25  SPEED 35 

Set #31 - Route 31 Morning Grass/Cave (rate=25)
Hoothoot Lv5             HP 60  ATK 30  DEF 30  SPATK 36  SPDEF 56  SPEED 50 
Schaloko Lv5             HP 50  ATK 35  DEF 55  SPATK 25  SPDEF 25  SPEED 15 
Hoothoot Lv5             HP 60  ATK 30  DEF 30  SPATK 36  SPDEF 56  SPEED 50 
Schaloko Lv5             HP 50  ATK 35  DEF 55  SPATK 25  SPDEF 25  SPEED 15 
Nidoran♂ Lv4             HP 46  ATK 57  DEF 40  SPATK 40  SPDEF 40  SPEED 50 
Nidoran♂ Lv4             HP 46  ATK 57  DEF 40  SPATK 40  SPDEF 40  SPEED 50 
Waumpel Lv7              HP 45  ATK 45  DEF 35  SPATK 20  SPDEF 30  SPEED 20 
Waumpel Lv7              HP 45  ATK 45  DEF 35  SPATK 20  SPDEF 30  SPEED 20 
Marill Lv7               HP 70  ATK 20  DEF 50  SPATK 20  SPDEF 50  SPEED 40 
Marill Lv7               HP 70  ATK 20  DEF 50  SPATK 20  SPDEF 50  SPEED 40 
Marill Lv7               HP 70  ATK 20  DEF 50  SPATK 20  SPDEF 50  SPEED 40 
Marill Lv7               HP 70  ATK 20  DEF 50  SPATK 20  SPDEF 50  SPEED 40 

Set #32 - Route 31 Day Grass/Cave (rate=25)
Kikugi Lv5               HP 45  ATK 35  DEF 45  SPATK 62  SPDEF 53  SPEED 35 
Waumpel Lv5              HP 45  ATK 45  DEF 35  SPATK 20  SPDEF 30  SPEED 20 
Kikugi Lv5               HP 45  ATK 35  DEF 45  SPATK 62  SPDEF 53  SPEED 35 
Waumpel Lv5              HP 45  ATK 45  DEF 35  SPATK 20  SPDEF 30  SPEED 20 
Geckarbor Lv4            HP 40  ATK 45  DEF 35  SPATK 65  SPDEF 55  SPEED 70 
Geckarbor Lv4            HP 40  ATK 45  DEF 35  SPATK 65  SPDEF 55  SPEED 70 
Burmy Lv7                HP 40  ATK 29  DEF 45  SPATK 29  SPDEF 45  SPEED 36 
Burmy Lv7                HP 40  ATK 29  DEF 45  SPATK 29  SPDEF 45  SPEED 36 
Waumpel Lv7              HP 45  ATK 45  DEF 35  SPATK 20  SPDEF 30  SPEED 20 
Burmy Lv7                HP 40  ATK 29  DEF 45  SPATK 29  SPDEF 45  SPEED 36 
Waumpel Lv7              HP 45  ATK 45  DEF 35  SPATK 20  SPDEF 30  SPEED 20 
Burmy Lv7                HP 40  ATK 29  DEF 45  SPATK 29  SPDEF 45  SPEED 36 

Set #33 - Route 31 Night Grass/Cave (rate=25)
Isso Lv5                 HP 95  ATK 23  DEF 48  SPATK 23  SPDEF 48  SPEED 23 
Habitak Lv5              HP 40  ATK 60  DEF 30  SPATK 31  SPDEF 31  SPEED 70 
Isso Lv5                 HP 95  ATK 23  DEF 48  SPATK 23  SPDEF 48  SPEED 23 
Habitak Lv5              HP 40  ATK 60  DEF 30  SPATK 31  SPDEF 31  SPEED 70 
Knilz Lv4                HP 60  ATK 40  DEF 60  SPATK 40  SPDEF 60  SPEED 35 
Knilz Lv4                HP 60  ATK 40  DEF 60  SPATK 40  SPDEF 60  SPEED 35 
Habitak Lv7              HP 40  ATK 60  DEF 30  SPATK 31  SPDEF 31  SPEED 70 
Habitak Lv7              HP 40  ATK 60  DEF 30  SPATK 31  SPDEF 31  SPEED 70 
Isso Lv7                 HP 95  ATK 23  DEF 48  SPATK 23  SPDEF 48  SPEED 23 
Isso Lv7                 HP 95  ATK 23  DEF 48  SPATK 23  SPDEF 48  SPEED 23 
Isso Lv7                 HP 95  ATK 23  DEF 48  SPATK 23  SPDEF 48  SPEED 23 
Isso Lv7                 HP 95  ATK 23  DEF 48  SPATK 23  SPDEF 48  SPEED 23 

Set #34 - Route 31 Hoenn/Sinnoh Radio (rate=1)
Schneckmag Lv1           HP 40  ATK 40  DEF 40  SPATK 70  SPDEF 40  SPEED 20 
Golking Lv1              HP 80  ATK 92  DEF 65  SPATK 65  SPDEF 80  SPEED 68 
Piepi Lv1                HP 70  ATK 45  DEF 48  SPATK 60  SPDEF 65  SPEED 35 
Habitak Lv1              HP 40  ATK 60  DEF 30  SPATK 31  SPDEF 31  SPEED 70 

Set #35 - Route 31 Surfing (rate=15)
Hippopotas Lvs 20-33     HP 68  ATK 72  DEF 78  SPATK 38  SPDEF 42  SPEED 32 
Hippopotas Lvs 13-26     HP 68  ATK 72  DEF 78  SPATK 38  SPDEF 42  SPEED 32 
Pupitar Lvs 20-33        HP 70  ATK 84  DEF 70  SPATK 65  SPDEF 70  SPEED 51 
Pupitar Lvs 20-33        HP 70  ATK 84  DEF 70  SPATK 65  SPDEF 70  SPEED 51 
Pupitar Lv42             HP 70  ATK 84  DEF 70  SPATK 65  SPDEF 70  SPEED 51 

Set #36 - Route 31 Old Rod (rate=25)
Zirpurze Lv13            HP 37  ATK 25  DEF 41  SPATK 25  SPDEF 41  SPEED 25 
Zirpurze Lv13            HP 37  ATK 25  DEF 41  SPATK 25  SPDEF 41  SPEED 25 
Zirpurze Lv13            HP 37  ATK 25  DEF 41  SPATK 25  SPDEF 41  SPEED 25 
Kikugi Lv13              HP 45  ATK 35  DEF 45  SPATK 62  SPDEF 53  SPEED 35 
Kikugi Lv13              HP 45  ATK 35  DEF 45  SPATK 62  SPDEF 53  SPEED 35 

Set #37 - Route 31 Good Rod (rate=50)
Trasla Lv26              HP 28  ATK 25  DEF 25  SPATK 45  SPDEF 35  SPEED 40 
Schmerbe Lv26            HP 50  ATK 48  DEF 43  SPATK 46  SPDEF 41  SPEED 60 
Schmerbe Lv26            HP 50  ATK 48  DEF 43  SPATK 46  SPDEF 41  SPEED 60 
Schmerbe Lv26            HP 50  ATK 48  DEF 43  SPATK 46  SPDEF 41  SPEED 60 
Schmerbe Lv26            HP 50  ATK 48  DEF 43  SPATK 46  SPDEF 41  SPEED 60 

Set #38 - Route 31 Super Rod (rate=75)
Nidoran♀ Lv52            HP 55  ATK 47  DEF 52  SPATK 40  SPDEF 40  SPEED 41 
Nidoran♀ Lv52            HP 55  ATK 47  DEF 52  SPATK 40  SPDEF 40  SPEED 41 
Barschwa Lv52            HP 20  ATK 15  DEF 20  SPATK 10  SPDEF 55  SPEED 80 
Nidoran♀ Lv52            HP 55  ATK 47  DEF 52  SPATK 40  SPDEF 40  SPEED 41 
Barschwa Lv52            HP 20  ATK 15  DEF 20  SPATK 10  SPDEF 55  SPEED 80 

Set #39 - Route 31 Swarms (rate=1)
Sheinux Lv1              HP 45  ATK 65  DEF 34  SPATK 40  SPDEF 34  SPEED 45 
Endivie Lv1              HP 45  ATK 49  DEF 65  SPATK 49  SPDEF 65  SPEED 45 

Set #40 - Route 31 Night Fishing Replacement (rate=1)
Flegmon Lv1              HP 90  ATK 65  DEF 65  SPATK 40  SPDEF 40  SPEED 15 

Set #41 - Route 31 Fishing Swarm (rate=1)
Azurill Lv1              HP 50  ATK 20  DEF 40  SPATK 20  SPDEF 40  SPEED 20 

Set #42 - Viola City Surfing (rate=15)
Zwirrlicht Lvs 20-33     HP 20  ATK 40  DEF 90  SPATK 30  SPDEF 90  SPEED 25 
Zwirrlicht Lvs 13-26     HP 20  ATK 40  DEF 90  SPATK 30  SPDEF 90  SPEED 25 
Mampfaxo Lvs 20-33       HP 135 ATK 85  DEF 40  SPATK 40  SPDEF 85  SPEED 5  
Mampfaxo Lvs 20-33       HP 135 ATK 85  DEF 40  SPATK 40  SPDEF 85  SPEED 5  
Mampfaxo Lvs 20-33       HP 135 ATK 85  DEF 40  SPATK 40  SPDEF 85  SPEED 5  

Set #43 - Viola City Old Rod (rate=25)
Azurill Lv13             HP 50  ATK 20  DEF 40  SPATK 20  SPDEF 40  SPEED 20 
Azurill Lv13             HP 50  ATK 20  DEF 40  SPATK 20  SPDEF 40  SPEED 20 
Azurill Lv13             HP 50  ATK 20  DEF 40  SPATK 20  SPDEF 40  SPEED 20 
Knofensa Lv13            HP 50  ATK 75  DEF 35  SPATK 70  SPDEF 30  SPEED 40 
Knofensa Lv13            HP 50  ATK 75  DEF 35  SPATK 70  SPDEF 30  SPEED 40 

Set #44 - Viola City Good Rod (rate=50)
Zirpurze Lv26            HP 37  ATK 25  DEF 41  SPATK 25  SPDEF 41  SPEED 25 
Glibunkel Lv26           HP 48  ATK 61  DEF 40  SPATK 61  SPDEF 40  SPEED 50 
Glibunkel Lv26           HP 48  ATK 61  DEF 40  SPATK 61  SPDEF 40  SPEED 50 
Glibunkel Lv26           HP 48  ATK 61  DEF 40  SPATK 61  SPDEF 40  SPEED 50 
Glibunkel Lv26           HP 48  ATK 61  DEF 40  SPATK 61  SPDEF 40  SPEED 50 

Set #45 - Viola City Super Rod (rate=75)
Kindwurm Lv52            HP 45  ATK 75  DEF 60  SPATK 40  SPDEF 30  SPEED 50 
Kindwurm Lv52            HP 45  ATK 75  DEF 60  SPATK 40  SPDEF 30  SPEED 50 
Pichu Lv52               HP 20  ATK 40  DEF 15  SPATK 35  SPDEF 35  SPEED 60 
Kindwurm Lv52            HP 45  ATK 75  DEF 60  SPATK 40  SPDEF 30  SPEED 50 
Pichu Lv52               HP 20  ATK 40  DEF 15  SPATK 35  SPDEF 35  SPEED 60 

Set #46 - Viola City Swarms (rate=1)
Mauzi Lv1                HP 40  ATK 45  DEF 35  SPATK 40  SPDEF 40  SPEED 90 

Set #47 - Viola City Night Fishing Replacement (rate=1)
Sleima Lv1               HP 80  ATK 80  DEF 50  SPATK 40  SPDEF 50  SPEED 25 

Set #48 - Viola City Fishing Swarm (rate=1)
Lektrobal Lv1            HP 60  ATK 50  DEF 70  SPATK 80  SPDEF 80  SPEED 140

Set #49 - KNOFENSA-Turm Morning Grass/Cave (rate=5)
Quiekel Lv4              HP 50  ATK 50  DEF 40  SPATK 30  SPDEF 30  SPEED 50 
Quiekel Lv5              HP 50  ATK 50  DEF 40  SPATK 30  SPDEF 30  SPEED 50 
Quiekel Lv4              HP 50  ATK 50  DEF 40  SPATK 30  SPDEF 30  SPEED 50 
Quiekel Lv5              HP 50  ATK 50  DEF 40  SPATK 30  SPDEF 30  SPEED 50 
Quiekel Lv7              HP 50  ATK 50  DEF 40  SPATK 30  SPDEF 30  SPEED 50 
Quiekel Lv7              HP 50  ATK 50  DEF 40  SPATK 30  SPDEF 30  SPEED 50 
Quiekel Lv4              HP 50  ATK 50  DEF 40  SPATK 30  SPDEF 30  SPEED 50 
Quiekel Lv4              HP 50  ATK 50  DEF 40  SPATK 30  SPDEF 30  SPEED 50 
Quiekel Lv8              HP 50  ATK 50  DEF 40  SPATK 30  SPDEF 30  SPEED 50 
Quiekel Lv7              HP 50  ATK 50  DEF 40  SPATK 30  SPDEF 30  SPEED 50 
Quiekel Lv8              HP 50  ATK 50  DEF 40  SPATK 30  SPDEF 30  SPEED 50 
Quiekel Lv7              HP 50  ATK 50  DEF 40  SPATK 30  SPDEF 30  SPEED 50 

Set #50 - KNOFENSA-Turm Day Grass/Cave (rate=5)
Zubat Lv4                HP 40  ATK 45  DEF 35  SPATK 30  SPDEF 40  SPEED 55 
Zubat Lv5                HP 40  ATK 45  DEF 35  SPATK 30  SPDEF 40  SPEED 55 
Zubat Lv4                HP 40  ATK 45  DEF 35  SPATK 30  SPDEF 40  SPEED 55 
Zubat Lv5                HP 40  ATK 45  DEF 35  SPATK 30  SPDEF 40  SPEED 55 
Zubat Lv7                HP 40  ATK 45  DEF 35  SPATK 30  SPDEF 40  SPEED 55 
Zubat Lv7                HP 40  ATK 45  DEF 35  SPATK 30  SPDEF 40  SPEED 55 
Zubat Lv4                HP 40  ATK 45  DEF 35  SPATK 30  SPDEF 40  SPEED 55 
Zubat Lv4                HP 40  ATK 45  DEF 35  SPATK 30  SPDEF 40  SPEED 55 
Zubat Lv8                HP 40  ATK 45  DEF 35  SPATK 30  SPDEF 40  SPEED 55 
Zubat Lv7                HP 40  ATK 45  DEF 35  SPATK 30  SPDEF 40  SPEED 55 
Zubat Lv8                HP 40  ATK 45  DEF 35  SPATK 30  SPDEF 40  SPEED 55 
Zubat Lv7                HP 40  ATK 45  DEF 35  SPATK 30  SPDEF 40  SPEED 55 

Set #51 - KNOFENSA-Turm Night Grass/Cave (rate=5)
Glumanda Lv4             HP 39  ATK 52  DEF 43  SPATK 60  SPDEF 50  SPEED 65 
Glumanda Lv5             HP 39  ATK 52  DEF 43  SPATK 60  SPDEF 50  SPEED 65 
Glumanda Lv4             HP 39  ATK 52  DEF 43  SPATK 60  SPDEF 50  SPEED 65 
Glumanda Lv5             HP 39  ATK 52  DEF 43  SPATK 60  SPDEF 50  SPEED 65 
Glumanda Lv7             HP 39  ATK 52  DEF 43  SPATK 60  SPDEF 50  SPEED 65 
Glumanda Lv7             HP 39  ATK 52  DEF 43  SPATK 60  SPDEF 50  SPEED 65 
Isso Lv4                 HP 95  ATK 23  DEF 48  SPATK 23  SPDEF 48  SPEED 23 
Isso Lv4                 HP 95  ATK 23  DEF 48  SPATK 23  SPDEF 48  SPEED 23 
Glumanda Lv8             HP 39  ATK 52  DEF 43  SPATK 60  SPDEF 50  SPEED 65 
Isso Lv7                 HP 95  ATK 23  DEF 48  SPATK 23  SPDEF 48  SPEED 23 
Glumanda Lv8             HP 39  ATK 52  DEF 43  SPATK 60  SPDEF 50  SPEED 65 
Isso Lv7                 HP 95  ATK 23  DEF 48  SPATK 23  SPDEF 48  SPEED 23 

Set #52 - KNOFENSA-Turm Hoenn/Sinnoh Radio (rate=1)
Hoppspross Lv1           HP 35  ATK 35  DEF 40  SPATK 35  SPDEF 55  SPEED 50 
Liliep Lv1               HP 66  ATK 41  DEF 77  SPATK 61  SPDEF 87  SPEED 23 
Togetic Lv1              HP 55  ATK 40  DEF 85  SPATK 80  SPDEF 105 SPEED 40 
Mauzi Lv1                HP 40  ATK 45  DEF 35  SPATK 40  SPDEF 40  SPEED 90 

Set #53 - KNOFENSA-Turm Swarms (rate=1)
Schneckmag Lv1           HP 40  ATK 40  DEF 40  SPATK 70  SPDEF 40  SPEED 20 

Set #54 - KNOFENSA-Turm Morning Grass/Cave (rate=5)
Kirlia Lv4               HP 38  ATK 35  DEF 35  SPATK 65  SPDEF 55  SPEED 50 
Kirlia Lv5               HP 38  ATK 35  DEF 35  SPATK 65  SPDEF 55  SPEED 50 
Kirlia Lv4               HP 38  ATK 35  DEF 35  SPATK 65  SPDEF 55  SPEED 50 
Kirlia Lv5               HP 38  ATK 35  DEF 35  SPATK 65  SPDEF 55  SPEED 50 
Kirlia Lv7               HP 38  ATK 35  DEF 35  SPATK 65  SPDEF 55  SPEED 50 
Kirlia Lv7               HP 38  ATK 35  DEF 35  SPATK 65  SPDEF 55  SPEED 50 
Kirlia Lv4               HP 38  ATK 35  DEF 35  SPATK 65  SPDEF 55  SPEED 50 
Kirlia Lv4               HP 38  ATK 35  DEF 35  SPATK 65  SPDEF 55  SPEED 50 
Kirlia Lv8               HP 38  ATK 35  DEF 35  SPATK 65  SPDEF 55  SPEED 50 
Kirlia Lv7               HP 38  ATK 35  DEF 35  SPATK 65  SPDEF 55  SPEED 50 
Kirlia Lv8               HP 38  ATK 35  DEF 35  SPATK 65  SPDEF 55  SPEED 50 
Kirlia Lv7               HP 38  ATK 35  DEF 35  SPATK 65  SPDEF 55  SPEED 50 

Set #55 - KNOFENSA-Turm Day Grass/Cave (rate=5)
Rattfratz Lv4            HP 30  ATK 56  DEF 35  SPATK 25  SPDEF 35  SPEED 72 
Rattfratz Lv5            HP 30  ATK 56  DEF 35  SPATK 25  SPDEF 35  SPEED 72 
Rattfratz Lv4            HP 30  ATK 56  DEF 35  SPATK 25  SPDEF 35  SPEED 72 
Rattfratz Lv5            HP 30  ATK 56  DEF 35  SPATK 25  SPDEF 35  SPEED 72 
Rattfratz Lv7            HP 30  ATK 56  DEF 35  SPATK 25  SPDEF 35  SPEED 72 
Rattfratz Lv7            HP 30  ATK 56  DEF 35  SPATK 25  SPDEF 35  SPEED 72 
Rattfratz Lv4            HP 30  ATK 56  DEF 35  SPATK 25  SPDEF 35  SPEED 72 
Rattfratz Lv4            HP 30  ATK 56  DEF 35  SPATK 25  SPDEF 35  SPEED 72 
Rattfratz Lv8            HP 30  ATK 56  DEF 35  SPATK 25  SPDEF 35  SPEED 72 
Rattfratz Lv7            HP 30  ATK 56  DEF 35  SPATK 25  SPDEF 35  SPEED 72 
Rattfratz Lv8            HP 30  ATK 56  DEF 35  SPATK 25  SPDEF 35  SPEED 72 
Rattfratz Lv7            HP 30  ATK 56  DEF 35  SPATK 25  SPDEF 35  SPEED 72 

Set #56 - KNOFENSA-Turm Night Grass/Cave (rate=5)
Hubelupf Lv4             HP 55  ATK 45  DEF 50  SPATK 45  SPDEF 65  SPEED 80 
Hubelupf Lv5             HP 55  ATK 45  DEF 50  SPATK 45  SPDEF 65  SPEED 80 
Hubelupf Lv4             HP 55  ATK 45  DEF 50  SPATK 45  SPDEF 65  SPEED 80 
Hubelupf Lv5             HP 55  ATK 45  DEF 50  SPATK 45  SPDEF 65  SPEED 80 
Hubelupf Lv7             HP 55  ATK 45  DEF 50  SPATK 45  SPDEF 65  SPEED 80 
Hubelupf Lv7             HP 55  ATK 45  DEF 50  SPATK 45  SPDEF 65  SPEED 80 
Kikugi Lv4               HP 45  ATK 35  DEF 45  SPATK 62  SPDEF 53  SPEED 35 
Kikugi Lv4               HP 45  ATK 35  DEF 45  SPATK 62  SPDEF 53  SPEED 35 
Hubelupf Lv8             HP 55  ATK 45  DEF 50  SPATK 45  SPDEF 65  SPEED 80 
Kikugi Lv7               HP 45  ATK 35  DEF 45  SPATK 62  SPDEF 53  SPEED 35 
Hubelupf Lv8             HP 55  ATK 45  DEF 50  SPATK 45  SPDEF 65  SPEED 80 
Kikugi Lv7               HP 45  ATK 35  DEF 45  SPATK 62  SPDEF 53  SPEED 35 

Set #57 - KNOFENSA-Turm Hoenn/Sinnoh Radio (rate=1)
Wonneira Lv1             HP 100 ATK 5   DEF 5   SPATK 15  SPDEF 65  SPEED 30 
Phanpy Lv1               HP 90  ATK 60  DEF 60  SPATK 40  SPDEF 40  SPEED 40 
Enekoro Lv1              HP 70  ATK 65  DEF 65  SPATK 55  SPDEF 55  SPEED 70 
Isso Lv1                 HP 95  ATK 23  DEF 48  SPATK 23  SPDEF 48  SPEED 23 

Set #58 - KNOFENSA-Turm Swarms (rate=1)
Isso Lv1                 HP 95  ATK 23  DEF 48  SPATK 23  SPDEF 48  SPEED 23 

Set #59 - Route 32 Morning Grass/Cave (rate=25)
Glumanda Lv8             HP 39  ATK 52  DEF 43  SPATK 60  SPDEF 50  SPEED 65 
Digda Lv5                HP 10  ATK 55  DEF 25  SPATK 35  SPDEF 45  SPEED 95 
Glumanda Lv8             HP 39  ATK 52  DEF 43  SPATK 60  SPDEF 50  SPEED 65 
Digda Lv5                HP 10  ATK 55  DEF 25  SPATK 35  SPDEF 45  SPEED 95 
Pikachu Lv8              HP 35  ATK 55  DEF 30  SPATK 50  SPDEF 40  SPEED 90 
Pikachu Lv8              HP 35  ATK 55  DEF 30  SPATK 50  SPDEF 40  SPEED 90 
Farbeagle Lv8            HP 55  ATK 20  DEF 35  SPATK 20  SPDEF 45  SPEED 75 
Farbeagle Lv8            HP 55  ATK 20  DEF 35  SPATK 20  SPDEF 45  SPEED 75 
